ID	NAME	EQUATION	Xexp_mean_normalized	XNlim_mean_normalized	Aexp_mean_normalized	ANlim_mean_normalized	GexpUrea_mean_normalized	GNlimUrea_mean_normalized
r_3038	PC phospholipase B (1-16:0, 2-18:1), cell envelope	H2O[ce] + phosphatidylcholine (1-16:0, 2-18:1)[ce] => H+[ce] + 1-acylglycerophosphocholine (16:0)[ce] + oleate[ce]	6.80780636726913e-08	0.0	3.5743736348214615e-07	2.021498036212253e-09	1.431443485361426e-06	1.0455041469523126e-06
r_3040	PC phospholipase B (1-18:0, 2-18:1), cell envelope	H2O[ce] + phosphatidylcholine (1-18:0, 2-18:1)[ce] => H+[ce] + 1-acylglycerophosphocholine (18:0)[ce] + oleate[ce]	2.508266188402472e-07	0.0	4.137987859083933e-07	4.0156290184914465e-07	9.351170393471889e-07	2.609628824968223e-07
r_3042	LPC phospholipase B (16:0), cell envelope	H2O[ce] + 1-acylglycerophosphocholine (16:0)[ce] => H+[ce] + sn-glycero-3-phosphocholine[ce] + palmitate[ce]	3.853887940816938e-06	6.8353495934863555e-06	7.177632198988652e-05	5.912923284332033e-07	0.0009125498085668087	4.351762707536701e-06
r_3044	LPC phospholipase B (18:0), cell envelope	H2O[ce] + 1-acylglycerophosphocholine (18:0)[ce] => H+[ce] + sn-glycero-3-phosphocholine[ce] + stearate[ce]	1.6967298491111496e-05	8.426906541297157e-06	0.00012220024965798115	6.5969698726051e-07	0.0007469843706231575	1.0974285141297366e-06
r_3050	PE phospholipase B (1-16:0, 2-18:1), cell envelope	H2O[ce] + phosphatidylethanolamine (1-16:0, 2-18:1)[ce] => H+[ce] + oleate[ce] + 1-acylglycerophosphoethanolamine (16:0)[ce]	0.0	0.0	0.0	0.0	0.0	0.0
r_3052	PE phospholipase B (1-18:0, 2-18:1), cell envelope	H2O[ce] + phosphatidylethanolamine (1-18:0, 2-18:1)[ce] => H+[ce] + oleate[ce] + 1-acylglycerophosphoethanolamine (18:0)[ce]	0.0	0.0	0.0	0.0	0.0	0.0
r_3054	LPE phospholipase B (16:0), cell envelope	H2O[ce] + 1-acylglycerophosphoethanolamine (16:0)[ce] => H+[ce] + palmitate[ce] + sn-glycero-3-phosphoethanolamine[ce]	0.0	0.0	0.0	0.0	0.0	0.0
r_3056	LPE phospholipase B (18:0), cell envelope	H2O[ce] + 1-acylglycerophosphoethanolamine (18:0)[ce] => H+[ce] + stearate[ce] + sn-glycero-3-phosphoethanolamine[ce]	0.0	0.0	0.0	0.0	0.0	0.0
r_3062	PS phospholipase B (1-16:0, 2-18:1), cell envelope	H2O[ce] + phosphatidyl-L-serine (1-16:0, 2-18:1)[ce] => H+[ce] + oleate[ce] + 1-acylglycerophosphoserine (16:0)[ce]	0.0	0.0	0.0	0.0	0.0	0.0
r_3064	PS phospholipase B (1-18:0, 2-18:1), cell envelope	H2O[ce] + phosphatidyl-L-serine (1-18:0, 2-18:1)[ce] => H+[ce] + oleate[ce] + 1-acylglycerophosphoserine (18:0)[ce]	0.0	0.0	0.0	0.0	0.0	0.0
r_3066	LPS phospholipase B (16:0), cell envelope	H2O[ce] + 1-acylglycerophosphoserine (16:0)[ce] => H+[ce] + palmitate[ce] + sn-glycero-3-phosphoserine[ce]	0.0	0.0	0.0	0.0	0.0	0.0
r_3068	LPS phospholipase B (18:0), cell envelope	H2O[ce] + 1-acylglycerophosphoserine (18:0)[ce] => H+[ce] + stearate[ce] + sn-glycero-3-phosphoserine[ce]	0.0	0.0	0.0	0.0	0.0	0.0
r_3074	PI phospholipase B (1-16:0, 2-18:1), cell envelope	1-phosphatidyl-1D-myo-inositol (1-16:0, 2-18:1)[ce] + H2O[ce] => H+[ce] + oleate[ce] + 1-acylglycerophosphoinositol (16:0)[ce]	0.0	0.0	0.0	0.0	0.0	0.0
r_3076	PI phospholipase B (1-18:0, 2-18:1), cell envelope	1-phosphatidyl-1D-myo-inositol (1-18:0, 2-18:1)[ce] + H2O[ce] => H+[ce] + oleate[ce] + 1-acylglycerophosphoinositol (18:0)[ce]	0.0	0.0	0.0	0.0	0.0	0.0
r_3078	LPI phospholipase B (16:0), cell envelope	H2O[ce] + 1-acylglycerophosphoinositol (16:0)[ce] => sn-glycero-3-phosphoinositol[ce] + H+[ce] + palmitate[ce]	0.0	0.0	0.0	0.0	0.0	0.0
r_3080	LPI phospholipase B (18:0), cell envelope	H2O[ce] + 1-acylglycerophosphoinositol (18:0)[ce] => sn-glycero-3-phosphoinositol[ce] + H+[ce] + stearate[ce]	0.0	0.0	0.0	0.0	0.0	0.0
r_3094	PI 4,5-P2 phospholipase C (1-16:0, 2-18:1), nucleus	H2O[n] + 1-phosphatidyl-1D-myo-inositol 4,5-bisphosphate (1-16:0, 2-18:1)[n] => 1D-myo-inositol 1,4,5-trisphosphate[n] + H+[n] + diglyceride (1-16:0, 2-18:1)[n]	0.0	0.0	0.0	0.0	0.0	0.0
r_3096	PI 4,5-P2 phospholipase C (1-18:0, 2-18:1), nucleus	H2O[n] + 1-phosphatidyl-1D-myo-inositol 4,5-bisphosphate (1-18:0, 2-18:1)[n] => 1D-myo-inositol 1,4,5-trisphosphate[n] + H+[n] + diglyceride (1-18:0, 2-18:1)[n]	0.0	0.0	0.0	0.0	0.0	0.0
r_3102	PG phospholipase C (1-16:0, 2-18:1), mitochondrial membrane	H2O[mm] + phosphatidylglycerol (1-16:0, 2-18:1)[mm] => H+[mm] + glycerol 3-phosphate[mm] + diglyceride (1-16:0, 2-18:1)[mm]	3.019282335147172e-05	1.2784453690538605e-06	2.0393829844217288e-05	1.1838467844879863e-07	1.1698558641788423e-05	1.1239079316104226e-06
r_3108	PC phospholipase D (1-16:0, 2-18:1), cell envelope	H2O[ce] + phosphatidylcholine (1-16:0, 2-18:1)[ce] => choline[ce] + H+[ce] + phosphatidate (1-16:0, 2-18:1)[ce]	0.0001050588111217177	2.6591656545889483e-05	2.3375004298392353e-05	1.0897897245404963e-05	7.80144067070112e-05	6.541832456508035e-05
r_3110	PC phospholipase D (1-18:0, 2-18:1), cell envelope	H2O[ce] + phosphatidylcholine (1-18:0, 2-18:1)[ce] => choline[ce] + H+[ce] + phosphatidate (1-18:0, 2-18:1)[ce]	0.0002080984229860224	6.51568152018261e-05	3.519653606299484e-05	0.00016583581467735786	0.0001448630499400043	0.0003948042096861371
r_3116	PI 3-P phosphatase (1-16:0, 2-18:1), cell envelope	H2O[ce] + 1-phosphatidyl-1D-myo-inositol 3-phosphate (1-16:0, 2-18:1)[ce] => 1-phosphatidyl-1D-myo-inositol (1-16:0, 2-18:1)[ce] + phosphate[ce]	2.660488048959122e-07	0.0	7.309065544716013e-07	8.115108612229436e-08	4.1166542783621804e-07	3.7024038960913106e-06
r_3118	PI 3-P phosphatase (1-18:0, 2-18:1), cell envelope	H2O[ce] + 1-phosphatidyl-1D-myo-inositol 3-phosphate (1-18:0, 2-18:1)[ce] => 1-phosphatidyl-1D-myo-inositol (1-18:0, 2-18:1)[ce] + phosphate[ce]	2.6605197825558606e-07	9.156195578608541e-07	0.0	2.428931363782748e-07	4.116665132819346e-07	2.4705707639155508e-06
r_3140	PI 3-P phosphatase (1-16:0, 2-18:1), Golgi membrane	H2O[gm] + 1-phosphatidyl-1D-myo-inositol 3-phosphate (1-16:0, 2-18:1)[gm] => phosphate[gm] + 1-phosphatidyl-1D-myo-inositol (1-16:0, 2-18:1)[gm]	5.318300286742385e-07	4.627813635180402e-07	3.663181587081227e-07	8.119067461443263e-08	8.237406024839971e-07	1.23589953295215e-06
r_3142	PI 3-P phosphatase (1-18:0, 2-18:1), Golgi membrane	H2O[gm] + 1-phosphatidyl-1D-myo-inositol 3-phosphate (1-18:0, 2-18:1)[gm] => phosphate[gm] + 1-phosphatidyl-1D-myo-inositol (1-18:0, 2-18:1)[gm]	2.5325464977458e-07	1.343973629734211e-06	3.5443514698018066e-07	0.0	1.1566695747108923e-06	3.6317921600445243e-06
r_3148	PI 4-P phosphatase (1-16:0, 2-18:1), cell envelope	1-phosphatidyl-1D-myo-inositol 4-phosphate (1-16:0, 2-18:1)[ce] + H2O[ce] => 1-phosphatidyl-1D-myo-inositol (1-16:0, 2-18:1)[ce] + phosphate[ce]	7.443451340436239e-06	1.1610249786487649e-05	2.5193289560924373e-06	1.635612121709412e-06	1.6940762920082456e-05	4.7235905345643354e-05
r_3150	PI 4-P phosphatase (1-18:0, 2-18:1), cell envelope	1-phosphatidyl-1D-myo-inositol 4-phosphate (1-18:0, 2-18:1)[ce] + H2O[ce] => 1-phosphatidyl-1D-myo-inositol (1-18:0, 2-18:1)[ce] + phosphate[ce]	2.765062640580303e-06	1.0398443787420943e-05	3.7735923934897163e-06	2.516272814287486e-06	7.2949824978888696e-06	3.793069311569751e-05
r_3172	PI 4-P phosphatase (1-16:0, 2-18:1), Golgi membrane	H2O[gm] + 1-phosphatidyl-1D-myo-inositol 4-phosphate (1-16:0, 2-18:1)[gm] => phosphate[gm] + 1-phosphatidyl-1D-myo-inositol (1-16:0, 2-18:1)[gm]	1.7003080164412107e-06	5.9208471734313685e-06	3.497575662116504e-07	5.514777002789232e-07	2.630903017896667e-06	3.664231719111816e-05
r_3174	PI 4-P phosphatase (1-18:0, 2-18:1), Golgi membrane	H2O[gm] + 1-phosphatidyl-1D-myo-inositol 4-phosphate (1-18:0, 2-18:1)[gm] => phosphate[gm] + 1-phosphatidyl-1D-myo-inositol (1-18:0, 2-18:1)[gm]	3.8522756213175644e-06	5.9208817315325815e-06	1.3848980268067765e-06	1.771043935890762e-06	0.0	9.174910136744003e-06
r_3180	PI 3,5-P2 phosphatase (1-16:0, 2-18:1), cell envelope	H2O[ce] + 1-phosphatidyl-1D-myo-inositol 3,5-bisphosphate (1-16:0, 2-18:1)[ce] => phosphate[ce] + 1-phosphatidyl-1D-myo-inositol 3-phosphate (1-16:0, 2-18:1)[ce]	2.660488048959122e-07	0.0	7.309065544716013e-07	8.115108612229436e-08	4.1166542783621804e-07	3.7024038960913106e-06
r_3182	PI 3,5-P2 phosphatase (1-18:0, 2-18:1), cell envelope	H2O[ce] + 1-phosphatidyl-1D-myo-inositol 3,5-bisphosphate (1-18:0, 2-18:1)[ce] => phosphate[ce] + 1-phosphatidyl-1D-myo-inositol 3-phosphate (1-18:0, 2-18:1)[ce]	2.6605197825558606e-07	9.156195578608541e-07	0.0	2.428931363782748e-07	4.116665132819346e-07	2.4705707639155508e-06
r_3196	PI 4,5-P2 phosphatase (1-16:0, 2-18:1), cell envelope	1-phosphatidyl-1D-myo-inositol 4,5-bisphosphate (1-16:0, 2-18:1)[ce] + H2O[ce] => 1-phosphatidyl-1D-myo-inositol 4-phosphate (1-16:0, 2-18:1)[ce] + phosphate[ce]	6.92831531399029e-06	1.2817406437879693e-07	5.723972649779819e-08	5.928837185997614e-08	5.008775349470567e-06	1.0908717606893233e-06
r_3198	PI 4,5-P2 phosphatase (1-18:0, 2-18:1), cell envelope	1-phosphatidyl-1D-myo-inositol 4,5-bisphosphate (1-18:0, 2-18:1)[ce] + H2O[ce] => 1-phosphatidyl-1D-myo-inositol 4-phosphate (1-18:0, 2-18:1)[ce] + phosphate[ce]	1.0929934491366023e-05	5.126962575151868e-07	4.5791769750293175e-08	4.4433444038474084e-08	1.3477674121871683e-05	8.181565565156172e-07
r_3220	PI 3,5-P2 phosphatase (1-16:0, 2-18:1), vacuolar membrane	H2O[vm] + 1-phosphatidyl-1D-myo-inositol 3,5-bisphosphate (1-16:0, 2-18:1)[vm] => phosphate[vm] + 1-phosphatidyl-1D-myo-inositol 3-phosphate (1-16:0, 2-18:1)[vm]	0.0009376776950761901	0.00013968723498533435	0.0002911621959300549	0.0006238529374960977	0.0012034196253943967	0.0005318462822600744
r_3222	PI 3,5-P2 phosphatase (1-18:0, 2-18:1), vacuolar membrane	H2O[vm] + 1-phosphatidyl-1D-myo-inositol 3,5-bisphosphate (1-18:0, 2-18:1)[vm] => phosphate[vm] + 1-phosphatidyl-1D-myo-inositol 3-phosphate (1-18:0, 2-18:1)[vm]	0.0006041100377887564	0.0005665449643840934	0.00029116208611642137	0.0002525612150145985	0.0012029345793497326	0.0015949104488617975
r_3228	DGPP phosphatase (1-16:0, 2-18:1), vacuolar membrane	H2O[vm] + 1,2-diacylglycerol 3-diphosphate (1-16:0, 2-18:1)[vm] => phosphate[vm] + phosphatidate (1-16:0, 2-18:1)[vm] + H+[vm]	0.0006041733991601945	0.0	0.00025163981425607284	0.0	0.0008238372606062885	0.0
r_3230	DGPP phosphatase (1-18:0, 2-18:1), vacuolar membrane	H2O[vm] + 1,2-diacylglycerol 3-diphosphate (1-18:0, 2-18:1)[vm] => phosphate[vm] + phosphatidate (1-18:0, 2-18:1)[vm] + H+[vm]	0.00022507894906940472	0.0	0.0005799685302500275	0.0003056001189060039	0.0	0.0010677260961482068
r_3244	lysoPA phosphatase (16:0), vacuolar membrane	H2O[vm] + 1-acyl-sn-glycerol 3-phosphate (16:0)[vm] => phosphate[vm] + 1-monoglyceride (16:0)[vm]	0.0	0.0003567820800783123	1.4814126668892315e-07	6.583899579639741e-07	8.445130532162315e-08	3.46053717271664e-05
r_3246	lysoPA phosphatase (18:0), vacuolar membrane	H2O[vm] + 1-acyl-sn-glycerol 3-phosphate (18:0)[vm] => phosphate[vm] + 1-monoglyceride (18:0)[vm]	2.8598793052709827e-07	6.307878790286424e-05	3.221618720829606e-05	3.1782791596966457e-06	3.060203248729963e-07	0.0004312996281872433
r_3252	ergosteryl ester hydrolase (16:1), lipid particle	ergosteryl palmitoleate[lp] + H2O[lp] => ergosterol[lp] + H+[lp] + palmitoleate[lp]	8.005961854506411e-08	5.12323540083471e-06	4.1163708628660314e-07	4.996962583709882e-08	3.327539579999027e-06	2.0900435239978406e-07
r_3253	ergosteryl ester hydrolase (18:1), lipid particle	H2O[lp] + ergosteryl oleate[lp] => ergosterol[lp] + H+[lp] + oleate[lp]	0.0008375902364178499	0.0009015908438225346	0.00014159569313812193	0.0002521307088196719	0.0005155455437745319	0.001803130781342727
r_3254	episteryl ester hydrolase (16:1), lipid particle	H2O[lp] + episteryl palmitoleate[lp] => H+[lp] + palmitoleate[lp] + episterol[lp]	7.557154649666951e-08	2.6701275819828094e-06	4.1769697904152615e-07	7.486631795805156e-08	0.0	1.0514009936204867e-06
r_3255	episteryl ester hydrolase (18:1), lipid particle	H2O[lp] + episteryl oleate[lp] => H+[lp] + oleate[lp] + episterol[lp]	0.0023391750457898144	0.002282626358480532	0.0004718632137499963	0.0006394415427500957	0.0015065864073397607	0.005135814023318479
r_3256	fecosteryl ester hydrolase (16:1), lipid particle	H2O[lp] + fecosteryl palmitoleate[lp] => fecosterol[lp] + H+[lp] + palmitoleate[lp]	1.511432239280828e-07	8.846236988483174e-07	3.73979613923985e-07	2.4985137226419198e-08	2.2791816740896097e-06	4.1652305512715975e-07
r_3257	fecosteryl ester hydrolase (18:1), lipid particle	H2O[lp] + fecosteryl oleate[lp] => fecosterol[lp] + H+[lp] + oleate[lp]	0.001797497147974579	0.0022012185405124365	0.0004882113410323293	0.0004656424380827796	0.0014279567941682494	0.004090334203866713
r_3258	lanosteryl ester hydrolase (16:1), lipid particle	H2O[lp] + lanosteryl palmitoleate[lp] => H+[lp] + palmitoleate[lp] + lanosterol[lp]	7.557162708861168e-08	1.8406572848401225e-06	9.349490348139189e-08	7.495496151966313e-08	3.5628528848805615e-06	7.883997797008345e-07
r_3259	lanosteryl ester hydrolase (18:1), lipid particle	H2O[lp] + lanosteryl oleate[lp] => H+[lp] + oleate[lp] + lanosterol[lp]	0.0013372378968223768	0.0016132276807727982	0.0004258002546616602	0.0005200548683684581	0.0013769153696651358	0.004979615412076487
r_3260	zymosteryl ester hydrolase (16:1), lipid particle	H2O[lp] + zymosteryl palmitoleate[lp] => H+[lp] + zymosterol[lp] + palmitoleate[lp]	3.022864369273301e-07	1.033499672141188e-06	9.349490348121547e-08	4.9969866712074606e-08	0.0	5.248792984297074e-07
r_3261	zymosteryl ester hydrolase (18:1), lipid particle	H2O[lp] + zymosteryl oleate[lp] => H+[lp] + zymosterol[lp] + oleate[lp]	0.0026661762045028558	0.0035513631687771894	0.0004457699131174128	0.0010220420103748398	0.001174380296140283	0.009206482705050326
r_3262	zymosteryl ester hydrolase (16:1), cell envelope	H2O[ce] + zymosteryl palmitoleate[ce] => H+[ce] + zymosterol[ce] + palmitoleate[ce]	7.557162708898443e-08	1.8110105479168087e-06	0.0	2.4985147766906194e-08	8.910294294315831e-06	0.0
r_3263	zymosteryl ester hydrolase (18:1), cell envelope	H2O[ce] + zymosteryl oleate[ce] => H+[ce] + zymosterol[ce] + oleate[ce]	0.00018484886997408888	9.30748136221269e-05	9.371049117039342e-09	1.0260406133125992e-08	0.00024049071788090302	1.2393533447346135e-07
r_3280	TAG lipase (1-16:0, 2-18:1, 3-16:0), lipid particle	triglyceride (1-16:0, 2-18:1, 3-16:0)[lp] + H2O[lp] => H+[lp] + palmitate[lp] + diglyceride (1-16:0, 2-18:1)[lp]	0.0012738762561378624	0.001067856916415585	0.0005773770257330289	0.00016792678233639143	0.0017404683158919602	0.002747617015319861
r_3282	TAG lipase (1-16:0, 2-18:1, 3-18:0), lipid particle	triglyceride (1-16:0, 2-18:1, 3-18:0)[lp] + H2O[lp] => H+[lp] + stearate[lp] + diglyceride (1-16:0, 2-18:1)[lp]	0.0007335800803578663	0.00017886908637162669	0.0003745204459974796	0.000291939924736765	0.001984730705681688	0.0004504011493340557
r_3283	TAG lipase (1-16:0, 2-18:1, 3-18:1), lipid particle	triglyceride (1-16:0, 2-18:1, 3-18:1)[lp] + H2O[lp] => H+[lp] + oleate[lp] + diglyceride (1-16:0, 2-18:1)[lp]	0.0005569065126263093	0.00018968769002049882	2.622904314266592e-05	4.797225650464247e-05	0.00025468885265697924	2.8296379627479512e-05
r_3288	TAG lipase (1-18:0, 2-18:1, 3-16:0), lipid particle	triglyceride (1-18:0, 2-18:1, 3-16:0)[lp] + H2O[lp] => H+[lp] + palmitate[lp] + diglyceride (1-18:0, 2-18:1)[lp]	0.0010148232419383671	0.0008580505774662224	0.0004323873469899216	0.0002661341403400738	0.0009587347336747828	0.0019452490835728063
r_3290	TAG lipase (1-18:0, 2-18:1, 3-18:0), lipid particle	triglyceride (1-18:0, 2-18:1, 3-18:0)[lp] + H2O[lp] => H+[lp] + stearate[lp] + diglyceride (1-18:0, 2-18:1)[lp]	0.0006155545100063362	0.0004330523284293581	0.00014025343258372433	0.00021317785858506304	0.0008452172202978005	0.0011281061378876393
r_3291	TAG lipase (1-18:0, 2-18:1, 3-18:1), lipid particle	triglyceride (1-18:0, 2-18:1, 3-18:1)[lp] + H2O[lp] => H+[lp] + oleate[lp] + diglyceride (1-18:0, 2-18:1)[lp]	5.106327364806054e-06	0.00035951622937304865	0.00010425161156478144	0.00018644578572323355	0.0007398643302735983	0.0009713820541065948
r_3300	DAG lipase (1-16:0, 2-18:1), lipid particle	diglyceride (1-16:0, 2-18:1)[lp] + H2O[lp] => H+[lp] + oleate[lp] + 1-monoglyceride (16:0)[lp]	2.902429280849109e-06	1.2148299267568708e-07	1.9903469788176937e-07	1.880340638278406e-07	8.950444786757046e-06	4.678581407045762e-07
r_3302	DAG lipase (1-18:0, 2-18:1), lipid particle	diglyceride (1-18:0, 2-18:1)[lp] + H2O[lp] => H+[lp] + oleate[lp] + 1-monoglyceride (18:0)[lp]	8.684120699754617e-05	2.1304614962791647e-08	1.1950946639002621e-05	1.7876100666656677e-07	7.143726623563548e-05	0.0
r_3312	lysoPE (1-16:0) oleoyl-CoA acyltransferase, lipid particle	oleoyl-CoA[lp] + 1-acylglycerophosphoethanolamine (16:0)[lp] => coenzyme A[lp] + phosphatidylethanolamine (1-16:0, 2-18:1)[lp]	0.0005377279571729287	0.00025486850656973934	7.937166002272519e-05	0.0001218548391053503	0.0009618335358781601	0.001674131845726821
r_3314	lysoPE (1-18:0) oleoyl-CoA acyltransferase, lipid particle	oleoyl-CoA[lp] + 1-acylglycerophosphoethanolamine (18:0)[lp] => coenzyme A[lp] + phosphatidylethanolamine (1-18:0, 2-18:1)[lp]	0.000270274518594171	0.0002081591795106707	4.9525680622820884e-05	0.00034259324661750347	0.0001374872367265656	0.0016314643887269215
r_3328	PE phospholipase A2 (1-16:0, 2-18:1), lipid particle	H2O[lp] + phosphatidylethanolamine (1-16:0, 2-18:1)[lp] => H+[lp] + oleate[lp] + 1-acylglycerophosphoethanolamine (16:0)[lp]	0.0005408284086674935	0.0002347793979834844	7.857729928009317e-05	7.33897272753633e-05	0.0009625946019913369	9.468765300863253e-05
r_3330	PE phospholipase A2 (1-18:0, 2-18:1), lipid particle	H2O[lp] + phosphatidylethanolamine (1-18:0, 2-18:1)[lp] => H+[lp] + oleate[lp] + 1-acylglycerophosphoethanolamine (18:0)[lp]	0.0002707572161100576	0.0001891760593292506	4.8131118413159124e-05	0.00011621088142111077	0.00013803315559351005	0.0012065519299203614
r_3344	PA kinase (1-16:0, 2-18:1), vacuolar membrane	phosphatidate (1-16:0, 2-18:1)[vm] + ATP[vm] <=> ADP[vm] + 1,2-diacylglycerol 3-diphosphate (1-16:0, 2-18:1)[vm]	0.0006041733991601945	0.0	0.00025163981425607284	0.0	0.0008238372606062885	0.0
r_3346	PA kinase (1-18:0, 2-18:1), vacuolar membrane	phosphatidate (1-18:0, 2-18:1)[vm] + ATP[vm] <=> ADP[vm] + 1,2-diacylglycerol 3-diphosphate (1-18:0, 2-18:1)[vm]	0.00022507894906940472	0.0	0.0005799685302500275	0.0003056001189060034	0.0	0.0010677260961482068
r_3432	IPC synthase (PI (1-16:0, 2-18:1) ceramide-1 (C24))	ceramide-1 (C24)[g] + 1-phosphatidyl-1D-myo-inositol (1-16:0, 2-18:1)[gm] => inositol-P-ceramide A (C24)[g] + diglyceride (1-16:0, 2-18:1)[gm]	3.177495372221904e-09	2.2891918227144852e-06	2.6227283180402835e-06	0.0	1.2905745932219448e-05	4.981571301641617e-07
r_3434	IPC synthase (PI (1-18:0, 2-18:1) ceramide-1 (C24))	ceramide-1 (C24)[g] + 1-phosphatidyl-1D-myo-inositol (1-18:0, 2-18:1)[gm] => inositol-P-ceramide A (C24)[g] + diglyceride (1-18:0, 2-18:1)[gm]	1.6896194340035833e-05	5.362695567474208e-06	1.3807179926456664e-08	5.550898283682243e-07	8.354276457358501e-06	4.984268134059488e-07
r_3440	IPC synthase (PI (1-16:0, 2-18:1) ceramide-1 (C26))	ceramide-1 (C26)[g] + 1-phosphatidyl-1D-myo-inositol (1-16:0, 2-18:1)[gm] => inositol-P-ceramide A (C26)[g] + diglyceride (1-16:0, 2-18:1)[gm]	3.21898213855309e-05	2.069832753663933e-06	3.8236718029885e-06	1.1854236139161842e-07	3.8716437532139086e-05	1.493649614517778e-06
r_3442	IPC synthase (PI (1-18:0, 2-18:1) ceramide-1 (C26))	ceramide-1 (C26)[g] + 1-phosphatidyl-1D-myo-inositol (1-18:0, 2-18:1)[gm] => inositol-P-ceramide A (C26)[g] + diglyceride (1-18:0, 2-18:1)[gm]	1.594885382068635e-05	7.430722358170434e-06	1.3636085101078287e-05	3.897429517000311e-07	2.6144716109457546e-05	4.882326311376244e-07
r_3510	palmitate transport, cytoplasm-ER membrane	palmitate[c] <=> palmitate[erm]	0.006206471475318684	0.0026868764144178754	0.00037431787368949997	0.0008079541276080273	0.006517770501400309	0.006545859855062724
r_3511	palmitoleate transport, cytoplasm-ER membrane	palmitoleate[c] <=> palmitoleate[erm]	0.0	0.0	0.0	0.0	0.0	0.0
r_3512	stearate transport, cytoplasm-ER membrane	stearate[c] <=> stearate[erm]	0.002474073888183582	0.0021886329869734503	0.00046406015952377166	0.0008297561224590553	0.005676287057362527	0.005496264250196969
r_3513	oleate transport, cytoplasm-ER membrane	oleate[c] <=> oleate[erm]	0.004207286535822831	0.003719931672378865	0.00045767439179122244	0.0019737963488505868	0.00626807661056113	0.005414845575753045
r_3514	malonyl-CoA transport, cytoplasm-ER membrane	malonyl-CoA[c] <=> malonyl-CoA[erm]	0.000901550499646049	0.0005344452837542767	0.01678527310947185	0.00181876005276659	0.0011877163359146035	0.0013385991465729283
r_3515	lauroyl-CoA transport, cytoplasm-ER membrane	lauroyl-CoA[c] <=> lauroyl-CoA[erm]	-8.067528179800277e-13	-3.4775626278957425e-14	0.0	0.0	0.0	0.0
r_3516	myristoyl-CoA transport, cytoplasm-ER membrane	myristoyl-CoA[c] <=> myristoyl-CoA[erm]	-1.2360087245998365e-13	0.0	0.0	0.0	0.0	6.066777826739243e-13
r_3517	palmitoyl-CoA transport, cytoplasm-ER membrane	palmitoyl-CoA[c] <=> palmitoyl-CoA[erm]	0.005670378090259861	0.009236932567886257	0.003865480213320557	0.001358846853048663	0.0030353458229618363	0.015505964360446605
r_3518	palmitoleoyl-CoA transport, cytoplasm-ER membrane	palmitoleoyl-CoA(4-)[c] <=> palmitoleoyl-CoA(4-)[erm]	-4.599340392342273e-06	-0.00013281697133364872	-6.810668486820602e-06	-2.660112725521455e-06	-0.00019264037216951195	-1.4519170474413253e-05
r_3519	stearoyl-CoA transport, cytoplasm-ER membrane	stearoyl-CoA[c] <=> stearoyl-CoA[erm]	0.012772709260526469	0.020147276125629235	0.01007917765841658	0.005066755606660038	0.011377094655759699	0.04591611704238201
r_3520	oleoyl-CoA transport, cytoplasm-ER membrane	oleoyl-CoA[c] <=> oleoyl-CoA[erm]	0.00026326605562399744	-0.00010686403183958075	-0.00011109372703875643	-0.00031490885007269033	0.0006443061088153708	-0.004294081522078853
r_3521	icosanoyl-CoA transport, cytoplasm-ER membrane	icosanoyl-CoA[c] <=> icosanoyl-CoA[erm]	-8.284325251173179e-05	-6.113496107004901e-05	-2.1986861152078065e-05	-3.5387302443691624e-05	-6.225032025603359e-05	-8.381381040866335e-05
r_3522	docosanoyl-CoA transport, cytoplasm-ER membrane	docosanoyl-CoA[c] <=> docosanoyl-CoA[erm]	-2.5227561472605372e-05	-3.2382421276670045e-05	-3.042382667317666e-05	-3.0566989714114915e-05	-6.479669085817811e-05	-9.749988654323979e-05
r_3523	tetracosanoyl-CoA transport, cytoplasm-ER membrane	tetracosanoyl-CoA[c] <=> tetracosanoyl-CoA[erm]	-5.2272117493809844e-05	-3.272613976524973e-05	-2.3989410848101183e-05	-6.675513308233425e-05	-0.0001069609568178424	-5.572077443750496e-05
r_3524	hexacosanoyl-CoA transport, cytoplasm-ER membrane	hexacosanoyl-CoA[c] <=> hexacosanoyl-CoA[erm]	-0.0001299621729200892	-6.624559938820598e-05	-0.0041438063335001545	-0.00037226940261404025	-0.00015491413037251492	-0.00016937157915208529
r_3525	H+ transport, cytoplasm-ER membrane	H+[c] <=> H+[erm]	0.015458907526727165	0.028815857526570333	0.05319981181081659	0.009738241615735659	0.008370499613003101	0.05031973723105713
r_3526	H2O transport, cytoplasm-ER membrane	H2O[c] <=> H2O[erm]	-0.02850294648827332	-0.043599679586297395	-0.027273383910295133	-0.010878240003844119	-0.029539499748230245	-0.09611137923997172
