FLUXES:
r_0963No1	quinone oxidoreductase (No1)	2-hexaprenyl-6-methoxy-3-methyl-1,4-benzoquinone[m] + H+[m] + NADH[m] + oxygen[m] + 1.7361e-07 prot_M7WCK1[c] + 1.7361e-07 prot_M7WQ70[c] + 1.7361e-07 prot_M7X6A5[c] + 1.7361e-07 prot_M7X6D9[c] + 1.7361e-07 prot_M7XFB7[c] + 1.7361e-07 prot_M7XIZ5[c] + 1.7361e-07 prot_M7XNY3[c] => 2-hexaprenyl-5-hydroxy-6-methoxy-3-methyl-1,4-benzoquinone[m] + H2O[m] + NAD[m]	0
r_0964No1	reduced glutathione via ABC system (No1)	ATP[c] + glutathione[c] + H2O[c] + 7.716e-11 prot_M7XKA2[c] => ADP[c] + glutathione[v] + H+[c] + phosphate[c]	0
r_0965No1	riboflavin kinase (No1)	ATP[c] + riboflavin[c] + 4.085e-05 prot_M7XNA4[c] => ADP[c] + FMN[c] + H+[c]	0
r_0966No1	riboflavin kinase (No1)	ATP[m] + riboflavin[m] + 4.085e-05 prot_M7XNA4[c] => ADP[m] + FMN[m] + H+[m]	0
r_0967No1	riboflavin synthase (No1)	2-hydroxy-3-oxobutyl phosphate[c] + 5-amino-6-(D-ribitylamino)uracil[c] + 0.003655 prot_M7X7R6[c] => 6,7-dimethyl-8-(1-D-ribityl)lumazine[c] + 2 H2O[c] + phosphate[c]	0.00011898
r_0968No1	riboflavin synthase (No1)	2 6,7-dimethyl-8-(1-D-ribityl)lumazine[c] + 0.0020807 prot_M7XWU8[c] => 5-amino-6-(D-ribitylamino)uracil[c] + riboflavin[c]	5.9492e-05
r_0969No1	ribokinase (No1)	ATP[c] + D-ribose[c] + 5.81e-06 prot_M7WZA8[c] => ADP[c] + H+[c] + ribose-5-phosphate[c]	0
r_0970No1	ribonucleoside-triphosphate reductase (ATP) (No1)	ATP[c] + TRX1[c] + 9.8155e-11 prot_M7XII3[c] => dATP[c] + H2O[c] + TRX1 disulphide[c]	0
r_0971No1	ribonucleoside-triphosphate reductase (CTP) (No1)	CTP[c] + TRX1[c] + 9.8155e-11 prot_M7XII3[c] => dCTP[c] + H2O[c] + TRX1 disulphide[c]	0.00036056
r_0972No1	ribonucleoside-triphosphate reductase (GTP) (No1)	GTP[c] + TRX1[c] + 9.8155e-11 prot_M7XII3[c] => dGTP[c] + H2O[c] + TRX1 disulphide[c]	-0.00021694
r_0973No1	ribonucleoside-triphosphate reductase (UTP) (No1)	UTP[c] + TRX1[c] + 9.8155e-11 prot_M7XII3[c] => dUTP[c] + H2O[c] + TRX1 disulphide[c]	0
arm_r_0974	ribonucleotide reductase (arm)	ADP[c] + TRX1[c] => pmet_r_0974[c]	0
r_0974No1	ribonucleotide reductase (No1)	pmet_r_0974[c] + 2.1533e-05 prot_M7WW56[c] => dADP[c] + H2O[c] + TRX1 disulphide[c]	0
r_0974No2	ribonucleotide reductase (No2)	pmet_r_0974[c] + 2.1533e-05 prot_M7WNE2[c] => dADP[c] + H2O[c] + TRX1 disulphide[c]	0
r_0974No3	ribonucleotide reductase (No3)	pmet_r_0974[c] + 2.1533e-05 prot_M7WDC1[c] => dADP[c] + H2O[c] + TRX1 disulphide[c]	0
arm_r_0975	ribonucleotide reductase (arm)	ADP[n] + TRX1[n] => pmet_r_0975[n]	0
r_0975No1	ribonucleotide reductase (No1)	2.1533e-05 prot_M7WW56[c] + pmet_r_0975[n] => dADP[n] + H2O[n] + TRX1 disulphide[n]	0
r_0975No2	ribonucleotide reductase (No2)	2.1533e-05 prot_M7WNE2[c] + pmet_r_0975[n] => dADP[n] + H2O[n] + TRX1 disulphide[n]	0
r_0975No3	ribonucleotide reductase (No3)	2.1533e-05 prot_M7WDC1[c] + pmet_r_0975[n] => dADP[n] + H2O[n] + TRX1 disulphide[n]	0
arm_r_0976	ribonucleotide reductase (arm)	CDP[c] + TRX1[c] => pmet_r_0976[c]	0
r_0976No1	ribonucleotide reductase (No1)	2.1533e-05 prot_M7WW56[c] + pmet_r_0976[c] => dCDP[c] + H2O[c] + TRX1 disulphide[c]	0
r_0976No2	ribonucleotide reductase (No2)	2.1533e-05 prot_M7WNE2[c] + pmet_r_0976[c] => dCDP[c] + H2O[c] + TRX1 disulphide[c]	0
r_0976No3	ribonucleotide reductase (No3)	2.1533e-05 prot_M7WDC1[c] + pmet_r_0976[c] => dCDP[c] + H2O[c] + TRX1 disulphide[c]	0
arm_r_0977	ribonucleotide reductase (arm)	CDP[n] + TRX1[n] => pmet_r_0977[n]	0
r_0977No1	ribonucleotide reductase (No1)	2.1533e-05 prot_M7WW56[c] + pmet_r_0977[n] => dCDP[n] + H2O[n] + TRX1 disulphide[n]	0
r_0977No2	ribonucleotide reductase (No2)	2.1533e-05 prot_M7WNE2[c] + pmet_r_0977[n] => dCDP[n] + H2O[n] + TRX1 disulphide[n]	0
r_0977No3	ribonucleotide reductase (No3)	2.1533e-05 prot_M7WDC1[c] + pmet_r_0977[n] => dCDP[n] + H2O[n] + TRX1 disulphide[n]	0
arm_r_0978	ribonucleotide reductase (arm)	GDP[c] + TRX1[c] => pmet_r_0978[c]	0.00043928
r_0978No1	ribonucleotide reductase (No1)	2.1533e-05 prot_M7WW56[c] + pmet_r_0978[c] => dGDP[c] + H2O[c] + TRX1 disulphide[c]	0.00043928
r_0978No2	ribonucleotide reductase (No2)	2.1533e-05 prot_M7WNE2[c] + pmet_r_0978[c] => dGDP[c] + H2O[c] + TRX1 disulphide[c]	0
r_0978No3	ribonucleotide reductase (No3)	2.1533e-05 prot_M7WDC1[c] + pmet_r_0978[c] => dGDP[c] + H2O[c] + TRX1 disulphide[c]	0
arm_r_0979	ribonucleotide reductase (arm)	GDP[n] + TRX1[n] => pmet_r_0979[n]	0
r_0979No1	ribonucleotide reductase (No1)	2.1533e-05 prot_M7WW56[c] + pmet_r_0979[n] => dGDP[n] + H2O[n] + TRX1 disulphide[n]	0
r_0979No2	ribonucleotide reductase (No2)	2.1533e-05 prot_M7WNE2[c] + pmet_r_0979[n] => dGDP[n] + H2O[n] + TRX1 disulphide[n]	0
r_0979No3	ribonucleotide reductase (No3)	2.1533e-05 prot_M7WDC1[c] + pmet_r_0979[n] => dGDP[n] + H2O[n] + TRX1 disulphide[n]	0
r_0982No1	ribose-5-phosphate isomerase (No1)	D-ribulose 5-phosphate[c] + 7.027e-09 prot_M7WUP8[c] => ribose-5-phosphate[c]	0.80669
r_0983No1	ribosylnicotinamide kinase (No1)	ATP[c] + nicotinamide ribose[c] + 1.8618e-07 prot_M7XFP7[c] => ADP[c] + H+[c] + NMN[c]	0
r_0984No1	ribulose 5-phosphate 3-epimerase (No1)	D-ribulose 5-phosphate[c] + 3.9124e-08 prot_M7XEA2[c] => D-xylulose 5-phosphate[c]	0.4308
r_0985No1	S-adenosyl-L-methionine:3-hexaprenyl-4,5-dihydroxylate O-methyltransferase (No1)	3-hexaprenyl-4,5-dihydroxybenzoic acid[m] + S-adenosyl-L-methionine[m] + 1.3623e-06 prot_M7WCK1[c] + 1.3623e-06 prot_M7WQ70[c] + 1.3623e-06 prot_M7X6A5[c] + 1.3623e-06 prot_M7X6D9[c] + 1.3623e-06 prot_M7XFB7[c] + 1.3623e-06 prot_M7XIZ5[c] + 1.3623e-06 prot_M7XNY3[c] => 3-hexaprenyl-4-hydroxy-5-methoxybenzoic acid[m] + H+[m] + S-adenosyl-L-homocysteine[m]	0
r_0986No1	S-adenosyl-methionine delta-24-sterol-c-methyltransferase (No1)	S-adenosyl-L-methionine[c] + zymosterol[c] + 0.00018283 prot_M7WPW0[c] => fecosterol[c] + H+[c] + S-adenosyl-L-homocysteine[c]	0
r_0987No1	S-formylglutathione hydralase (No1)	H2O[c] + S-formylglutathione[c] + 9.7466e-06 prot_M7WH87[c] => formate[c] + glutathione[c] + H+[c]	0
r_0988No1	saccharopine dehydrogenase (NAD, L-lysine forming) (No1)	H2O[c] + L-saccharopine[c] + NAD[c] + 1.4775e-05 prot_M7XJK5[c] => 2-oxoglutarate[c] + H+[c] + L-lysine[c] + NADH[c]	0.01035
r_0989No1	saccharopine dehydrogenase (NADP, L-glutamate forming) (No1)	H+[c] + L-allysine[c] + L-glutamate[c] + NADPH[c] + 7.716e-05 prot_M7XGU7[c] => H2O[c] + L-saccharopine[c] + NADP(+)[c]	0.01035
r_0990No1	sedoheptulose 1,7-bisphosphate D-glyceraldehyde-3-phosphate-lyase (No1)	sedoheptulose 1,7-bisphosphate[c] + 0.092593 prot_M7X5F4[c] => D-erythrose 4-phosphate[c] + dihydroxyacetone phosphate[c]	0
r_0993No1	serine palmitotransferase (No1)	L-serine[er] + palmitoyl-CoA[er] + 0.00018038 prot_M7WVB7[c] + 0.00018038 prot_M7X121[c] => 3-ketosphinganine[er] + carbon dioxide[er] + coenzyme A[er]	0
arm_r_0995	seryl-tRNA synthetase (arm)	ATP[c] + L-serine[c] + tRNA(Ser)[c] => pmet_r_0995[c]	0.021473
r_0995No1	seryl-tRNA synthetase (No1)	pmet_r_0995[c] + 3.9683e-05 prot_M7XES9[c] => AMP[c] + diphosphate[c] + Ser-tRNA(Ser)[c]	0
r_0995No2	seryl-tRNA synthetase (No2)	pmet_r_0995[c] + 3.9683e-05 prot_M7WTD9[c] => AMP[c] + diphosphate[c] + Ser-tRNA(Ser)[c]	0.021473
r_0996No1	shikimate dehydrogenase (No1)	3-dehydroshikimate[c] + H+[c] + NADPH[c] + 8.4431e-07 prot_M7XQ28[c] => NADP(+)[c] + shikimate[c]	0.016285
r_0997No1	shikimate kinase (No1)	ATP[c] + shikimate[c] + 6.4901e-07 prot_M7XQ28[c] => 3-phosphoshikimic acid[c] + ADP[c] + H+[c]	0.016285
r_0998No1	sirohydrochlorin dehydrogenase (No1)	NAD[c] + precorrin-2[c] + 3.3069e-08 prot_M7XCF3[c] => H+[c] + NADH[c] + sirohydrochlorin[c]	0
r_0999No1	sirohydrochlorin ferrochetalase (No1)	iron(2+)[c] + sirohydrochlorin[c] + 3.3069e-08 prot_M7XCF3[c] => 3 H+[c] + siroheme[c]	0
r_1001No1	spermidine synthase (No1)	putrescine[c] + S-adenosylmethioninamine[c] + 1.2237e-05 prot_M7XGU7[c] => 5'-S-methyl-5'-thioadenosine[c] + H+[c] + spermidine[c]	0
r_1002No1	spermine synthase (No1)	S-adenosylmethioninamine[c] + spermidine[c] + 8.6806e-06 prot_M7XGU7[c] => 5'-S-methyl-5'-thioadenosine[c] + H+[c] + spermine[c]	0
r_1003No1	sphinganine phosphate lyase (No1)	sphinganine 1-phosphate[er] + 3.5162e-08 prot_M7XJD3[c] => hexadecanal[er] + O-phosphoethanolamine[er]	0
r_1004No1	sphingoid base-phosphate phosphatase (phytosphingosine 1-phosphate) (No1)	H2O[er] + phytosphingosine 1-phosphate[er] + 3.5162e-11 prot_M7X6X6[c] => phosphate[er] + phytosphingosine[er]	0
r_1005No1	sphingoid base-phosphate phosphatase (sphinganine 1-phosphatase) (No1)	H2O[er] + sphinganine 1-phosphate[er] + 3.5162e-11 prot_M7X6X6[c] => phosphate[er] + sphinganine[er]	0
r_1006No1	sphingolipid long chain base kinase (phytosphingosine) (No1)	ATP[er] + phytosphingosine[er] + 0.0065053 prot_M7XII9[c] => ADP[er] + H+[er] + phytosphingosine 1-phosphate[er]	0
r_1007No1	sphingolipid long chain base kinase (sphinganine) (No1)	ATP[er] + sphinganine[er] + 0.0065053 prot_M7XII9[c] => ADP[er] + H+[er] + sphinganine 1-phosphate[er]	0
r_1010No1	squalene epoxidase (NAD) (No1)	H+[er] + NADH[er] + oxygen[er] + squalene[er] + 0.003655 prot_M7XBZ9[c] => (S)-2,3-epoxysqualene[er] + H2O[er] + NAD[er]	0
r_1011No1	squalene epoxidase (NADP) (No1)	H+[er] + NADPH[er] + oxygen[er] + squalene[er] + 0.003655 prot_M7XBZ9[c] => (S)-2,3-epoxysqualene[er] + H2O[er] + NADP(+)[er]	0
r_1012No1	squalene synthase (No1)	2 farnesyl diphosphate[c] + H+[c] + NADPH[c] + 0.00016835 prot_M7WJI1[c] => 2 diphosphate[c] + NADP(+)[c] + squalene[c]	0
r_1021No1	succinate dehydrogenase (ubiquinone-6) (No1)	succinate[m] + ubiquinone-6[m] + 1.0684e-06 prot_M7X560[c] + 1.0684e-06 prot_M7X6W8[c] + 1.0684e-06 prot_M7XF32[c] + 1.0684e-06 prot_M7XJJ4[c] => fumarate[m] + ubiquinol-6[m]	0.53915
r_1022No1	succinate-CoA ligase (ADP-forming) (No1)	ADP[m] + phosphate[m] + succinyl-CoA[m] + 1.382e-06 prot_M7WM30[c] + 1.382e-06 prot_M7WVW2[c] => ATP[m] + coenzyme A[m] + succinate[m]	0.53316
r_1023No1	succinate-semialdehyde dehydrogenase (NADP) (No1)	H2O[c] + NADP(+)[c] + succinic semialdehyde[c] + 1.2291e-05 prot_M7WSZ7[c] => 2 H+[c] + NADPH[c] + succinate[c]	0
r_1024No1	sucrose hydrolyzing enxyme (No1)	H2O[e] + sucrose[e] + 3.8052e-11 prot_M7X5U7[c] => D-fructose[e] + D-glucose[e]	0
r_1025No1	sulfate adenylyltransferase (No1)	ATP[c] + H+[c] + sulphate[c] + 7.716e-06 prot_M7WG58[c] => 5'-adenylyl sulfate[c] + diphosphate[c]	0
r_1026No1	sulfate adenylyltransferase (ADP) (No1)	ADP[c] + H+[c] + sulphate[c] + 2.8935e-06 prot_M7XA42[c] => 5'-adenylyl sulfate[c] + phosphate[c]	0.0062548
r_1027No1	sulfite reductase (NADPH2) (No1)	5 H+[c] + 3 NADPH[c] + sulphite[c] + 1.7806e-06 prot_M7WL95[c] + 1.7806e-06 prot_M7X0T7[c] => 3 H2O[c] + hydrogen sulfide[c] + 3 NADP(+)[c]	0.0062548
arm_r_1029	taurine dioxygenase (arm)	2-oxoglutarate[c] + oxygen[c] + taurine[c] => pmet_r_1029[c]	0
r_1029No1	taurine dioxygenase (No1)	pmet_r_1029[c] + 4.1459e-06 prot_M7WT97[c] => aminoacetaldehyde[c] + carbon dioxide[c] + H+[c] + succinate[c] + sulphite[c]	0
r_1029No2	taurine dioxygenase (No2)	pmet_r_1029[c] + 4.1459e-06 prot_M7X0M6[c] => aminoacetaldehyde[c] + carbon dioxide[c] + H+[c] + succinate[c] + sulphite[c]	0
r_1030No1	tetrahydrofolate aminomethyltransferase (No1)	5,10-methenyl-THF[m] + H2O[m] + 3.0899e-07 prot_M7WR40[c] + 3.0899e-07 prot_M7X0P4[c] + 3.0899e-07 prot_M7X413[c] + 3.0899e-07 prot_M7XCY6[c] => 5-formyltetrahydrofolic acid[m] + H+[m]	0
arm_r_1031	tetrahydrofolate:L-glutamate gamma-ligase (ADP-forming) (arm)	ATP[c] + L-glutamate[c] + THF[c] => pmet_r_1031[c]	0
r_1031No1	tetrahydrofolate:L-glutamate gamma-ligase (ADP-forming) (No1)	0.022878 prot_M7WR18[c] + pmet_r_1031[c] => 5,6,7,8-tetrahydrofolyl-L-glutamic acid[c] + ADP[c] + H+[c] + phosphate[c]	0
r_1031No2	tetrahydrofolate:L-glutamate gamma-ligase (ADP-forming) (No2)	pmet_r_1031[c] + 0.00013889 prot_M7XFW1[c] => 5,6,7,8-tetrahydrofolyl-L-glutamic acid[c] + ADP[c] + H+[c] + phosphate[c]	0
r_1032No1	thiamin diphosphatase (No1)	2 H2O[e] + TDP[e] + 4.0258e-06 prot_M7WZC2[c] => H+[e] + 2 phosphate[e] + thiamine[e]	0
r_1033No1	thiamin phosphatase (No1)	H2O[e] + TMP[e] + 6.7999e-09 prot_M7WZC2[c] => phosphate[e] + thiamine[e]	0
r_1034No1	thiamine diphosphokinase (No1)	ATP[c] + thiamine[c] + 0.0040258 prot_M7XLK0[c] => AMP[c] + H+[c] + TDP[c]	0
r_1035No1	thiamine-diphosphate kinase (No1)	ATP[c] + TDP[c] + 0.0040258 prot_M7XLK0[c] => ADP[c] + thiamine(1+) triphosphate(4-)[c]	0
r_1036No1	thiamine-phosphate diphosphorylase (No1)	4-amino-2-methyl-5-diphosphomethylpyrimidine[c] + 4-methyl-5-(2-phosphonooxyethyl)thiazole[c] + H+[c] + 1.9841e-08 prot_M7WFI6[c] => diphosphate[c] + TMP[c]	0
arm_r_1038	thioredoxin reductase (NADPH) (arm)	H+[c] + NADPH[c] + TRX1 disulphide[c] => pmet_r_1038[c]	0.0068377
r_1038No1	thioredoxin reductase (NADPH) (No1)	8.3417e-06 prot_M7XII3[c] + pmet_r_1038[c] + 8.3417e-06 prot_M7XD79[c] => NADP(+)[c] + TRX1[c]	0
r_1038No2	thioredoxin reductase (NADPH) (No2)	pmet_r_1038[c] + 8.3417e-06 prot_M7XD79[c] => NADP(+)[c] + TRX1[c]	0.0068377
arm_r_1039	thioredoxin reductase (NADPH) (arm)	H+[m] + NADPH[m] + TRX1 disulphide[m] => pmet_r_1039[m]	0
r_1039No1	thioredoxin reductase (NADPH) (No1)	3.0864e-07 prot_M7XG92[c] + 3.0864e-07 prot_M7XD79[c] + pmet_r_1039[m] => NADP(+)[m] + TRX1[m]	0
r_1039No2	thioredoxin reductase (NADPH) (No2)	3.0864e-07 prot_M7X4W9[c] + 3.0864e-07 prot_M7XG92[c] + pmet_r_1039[m] => NADP(+)[m] + TRX1[m]	0
arm_r_1040	threonine aldolase (arm)	L-threonine[c] => pmet_r_1040[c]	0
r_1040No1	threonine aldolase (No1)	6.4599e-06 prot_M7WP57[c] + pmet_r_1040[c] => acetaldehyde[c] + L-glycine[c]	0
r_1040No2	threonine aldolase (No2)	6.4599e-06 prot_M7WFL8[c] + pmet_r_1040[c] => acetaldehyde[c] + L-glycine[c]	0
r_1041No1	threonine synthase (No1)	H2O[c] + O-phospho-L-homoserine[c] + 6.8083e-08 prot_M7X896[c] => L-threonine[c] + phosphate[c]	0.019575
r_1042No1	threonyl-tRNA synthetase (No1)	ATP[c] + L-threonine[c] + tRNA(Thr)[c] + 3.0864e-06 prot_M7XPA1[c] => AMP[c] + diphosphate[c] + Thr-tRNA(Thr)[c]	0.013503
r_1043No1	threonyl-tRNA synthetase (No1)	ATP[m] + L-threonine[m] + tRNA(Thr)[m] + 3.0864e-06 prot_M7XPA1[c] => AMP[m] + diphosphate[m] + Thr-tRNA(Thr)[m]	0
arm_r_1045	thymidylate synthase (arm)	5,10-methylenetetrahydrofolate[c] + dUMP[c] => pmet_r_1045[c]	0.00013821
r_1045No1	thymidylate synthase (No1)	pmet_r_1045[c] + 5.787e-06 prot_M7WZ79[c] => dihydrofolic acid[c] + dTMP[c]	0
r_1045No2	thymidylate synthase (No2)	pmet_r_1045[c] + 5.787e-06 prot_M7WYH9[c] => dihydrofolic acid[c] + dTMP[c]	0.00013821
r_1046No1	trans-aconitate 3-methyltransferase (No1)	S-adenosyl-L-methionine[c] + trans-aconitate[c] + 1.3623e-06 prot_M7WJW3[c] => (2E)-3-(methoxycarbonyl)pent-2-enedioic acid[c] + S-adenosyl-L-homocysteine[c]	0
r_1047No1	trans-pentaprenyltranstransferase (No1)	isopentenyl diphosphate[m] + pentaprenyl diphosphate[m] + 3.5251e-07 prot_M7X6P6[c] => diphosphate[m] + hexaprenyl diphosphate[m]	0
r_1048No1	transaldolase (No1)	glyceraldehyde 3-phosphate[c] + sedoheptulose 7-phosphate[c] + 2.1368e-05 prot_M7X0R7[c] => D-erythrose 4-phosphate[c] + D-fructose 6-phosphate[c]	0.78697
arm_r_1049	transketolase 1 (arm)	D-xylulose 5-phosphate[c] + ribose-5-phosphate[c] => pmet_r_1049[c]	0.78697
r_1049No1	transketolase 1 (No1)	pmet_r_1049[c] + 2.2806e-06 prot_M7XNL9[c] => glyceraldehyde 3-phosphate[c] + sedoheptulose 7-phosphate[c]	0.78697
r_1049No2	transketolase 1 (No2)	pmet_r_1049[c] + 2.2806e-06 prot_M7WY13[c] => glyceraldehyde 3-phosphate[c] + sedoheptulose 7-phosphate[c]	0
arm_r_1050	transketolase 2 (arm)	D-erythrose 4-phosphate[c] + D-xylulose 5-phosphate[c] => pmet_r_1050[c]	0.77068
r_1050No1	transketolase 2 (No1)	2.2806e-06 prot_M7XNL9[c] + pmet_r_1050[c] => D-fructose 6-phosphate[c] + glyceraldehyde 3-phosphate[c]	0.77068
r_1050No2	transketolase 2 (No2)	2.2806e-06 prot_M7WY13[c] + pmet_r_1050[c] => D-fructose 6-phosphate[c] + glyceraldehyde 3-phosphate[c]	0
r_1051No1	trehalose-phosphatase (No1)	alpha,alpha-trehalose 6-phosphate[c] + H2O[c] + 1.7147e-08 prot_M7XCG8[c] => phosphate[c] + trehalose[c]	0.0079154
r_1054No1	triose-phosphate isomerase (No1)	dihydroxyacetone phosphate[c] + 3.4722e-07 prot_M7WME7[c] => glyceraldehyde 3-phosphate[c]	0.16755
arm_r_1055	tryptophan synthase (indoleglycerol phosphate) (arm)	1-C-(indol-3-yl)glycerol 3-phosphate[c] + L-serine[c] => pmet_r_1055[c]	0.0030425
r_1055No1	tryptophan synthase (indoleglycerol phosphate) (No1)	pmet_r_1055[c] + 5.7618e-06 prot_M7XHQ6[c] => glyceraldehyde 3-phosphate[c] + H2O[c] + L-tryptophan[c]	0
r_1055No2	tryptophan synthase (indoleglycerol phosphate) (No2)	pmet_r_1055[c] + 5.7618e-06 prot_M7X7Q0[c] => glyceraldehyde 3-phosphate[c] + H2O[c] + L-tryptophan[c]	0.0030425
arm_r_1056	tryptophan transaminase (arm)	2-oxoglutarate[c] + L-tryptophan[c] => pmet_r_1056[c]	0
r_1056No1	tryptophan transaminase (No1)	2.8058e-07 prot_M7X6L8[c] + pmet_r_1056[c] => indole-3-pyruvate[c] + L-glutamate[c]	0
r_1056No2	tryptophan transaminase (No2)	2.8058e-07 prot_M7X1I9[c] + pmet_r_1056[c] => indole-3-pyruvate[c] + L-glutamate[c]	0
r_1057No1	tryptophanyl-tRNA synthetase (No1)	ATP[c] + L-tryptophan[c] + tRNA(Trp)[c] + 1.1338e-05 prot_M7WXK0[c] => AMP[c] + diphosphate[c] + Trp-tRNA(Trp)[c]	0.0030425
r_1058No1	tryptophanyl-tRNA synthetase (No1)	ATP[m] + L-tryptophan[m] + tRNA(Trp)[m] + 1.1338e-05 prot_M7X5Q7[c] => AMP[m] + diphosphate[m] + Trp-tRNA(Trp)[m]	0
arm_r_1063	tyrosine transaminase (arm)	3-(4-hydroxyphenyl)pyruvate[c] + L-glutamate[c] => pmet_r_1063[c]	0.0053101
r_1063No1	tyrosine transaminase (No1)	2.584e-07 prot_M7X6L8[c] + pmet_r_1063[c] => 2-oxoglutarate[c] + L-tyrosine[c]	0
r_1063No2	tyrosine transaminase (No2)	2.584e-07 prot_M7X1I9[c] + pmet_r_1063[c] => 2-oxoglutarate[c] + L-tyrosine[c]	0.0053101
r_1065No1	tyrosine transaminase (No1)	3-(4-hydroxyphenyl)pyruvate[p] + L-glutamate[p] + 4.1459e-07 prot_M7WZC3[c] => 2-oxoglutarate[p] + L-tyrosine[p]	0
r_1066No1	tyrosyl-tRNA synthetase (No1)	ATP[c] + L-tyrosine[c] + tRNA(Tyr)[c] + 6.1728e-06 prot_M7WS33[c] => AMP[c] + diphosphate[c] + Tyr-tRNA(Tyr)[c]	0.0053101
r_1067No1	tyrosyl-tRNA synthetase (No1)	ATP[m] + L-tyrosine[m] + tRNA(Tyr)[m] + 6.1728e-06 prot_M7WUA2[c] => AMP[m] + diphosphate[m] + Tyr-tRNA(Tyr)[m]	0
r_1068No1	UDP-glucose:ergosterol glucosyltransferase (No1)	ergosterol[c] + UDP-D-glucose[c] + 4.2696e-07 prot_M7XHM9[c] => ergosterol 3-beta-D-glucoside[c] + H+[c] + UDP[c]	0
r_1069No1	UDP-N-acetylglucosamine diphosphorylase (No1)	H+[c] + N-acetyl-alpha-D-glucosamine 1-phosphate[c] + UTP[c] + 7.8691e-05 prot_M7XPM3[c] => diphosphate[c] + UDP-N-acetyl-alpha-D-glucosamine[c]	0
r_1070No1	UDPglucose 4-epimerase (No1)	UDP-D-glucose[c] + 2.2325e-07 prot_M7Y042[c] => UDP-D-galactose[c]	0
r_1071No1	UDPglucose--hexose-1-phosphate uridylyltransferase (No1)	alpha-D-galactose 1-phosphate[c] + UDP-D-glucose[c] + 2.8144e-07 prot_M7WD91[c] => D-glucose 1-phosphate[c] + UDP-D-galactose[c]	0
r_1072No1	UMP kinase (No1)	ATP[c] + UMP[c] + 1.2801e-06 prot_M7WUF2[c] => ADP[c] + UDP[c]	0.0040443
r_1073No1	UMP kinase (No1)	ATP[n] + UMP[n] + 1.2801e-06 prot_M7WUF2[c] => ADP[n] + UDP[n]	0
r_1074No1	uracil phosphoribosyltransferase (No1)	PRPP[c] + uracil[c] + 4.5537e-05 prot_M7XQ37[c] => diphosphate[c] + UMP[c]	0
arm_r_1075	urea carboxylase (arm)	ATP[c] + bicarbonate[c] + urea[c] => pmet_r_1075[c]	0
r_1075No1	urea carboxylase (No1)	4.6977e-08 prot_M7XNE0[c] + pmet_r_1075[c] => ADP[c] + H+[c] + phosphate[c] + urea-1-carboxylic acid[c]	0
r_1075No2	urea carboxylase (No2)	4.6977e-08 prot_M7WMD7[c] + pmet_r_1075[c] => ADP[c] + H+[c] + phosphate[c] + urea-1-carboxylic acid[c]	0
r_1076No1	ureidoglycolate hydrolase (No1)	2 H+[c] + H2O[c] + ureidoglycolic acid[c] + 1.2626e-07 prot_M7WXL3[c] => 2 ammonium[c] + carbon dioxide[c] + glyoxylate[c]	0
r_1077No1	uridine kinase (ATP:uridine) (No1)	ATP[c] + uridine[c] + 8.6806e-05 prot_M7WTA9[c] => ADP[c] + H+[c] + UMP[c]	0
r_1078No1	uridine kinase (GTP:uridine) (No1)	GTP[c] + uridine[c] + 8.6806e-05 prot_M7WTA9[c] => GDP[c] + H+[c] + UMP[c]	0
r_1079No1	uridylate kinase (dUMP) (No1)	ATP[c] + dUMP[c] + 4.7893e-05 prot_M7WUF2[c] => ADP[c] + dUDP[c]	0
r_1080No1	uridylate kinase (dUMP) (No1)	ATP[n] + dUMP[n] + 4.7893e-05 prot_M7WUF2[c] => ADP[n] + dUDP[n]	0
r_1081No1	uroporphyrinogen decarboxylase (uroporphyrinogen III) (No1)	4 H+[c] + uroporphyrinogen III[c] + 0.00087627 prot_M7X998[c] => 4 carbon dioxide[c] + coproporphyrinogen III[c]	0
r_1082No1	uroporphyrinogen methyltransferase (No1)	2 S-adenosyl-L-methionine[c] + uroporphyrinogen III[c] + 7.3099e-06 prot_M7XHH2[c] => H+[c] + precorrin-2[c] + 2 S-adenosyl-L-homocysteine[c]	0
r_1083No1	uroporphyrinogen-III synthase (No1)	preuroporphyrinogen[c] + 3.1211e-07 prot_M7X9Q9[c] => H2O[c] + uroporphyrinogen III[c]	0
r_1084No1	UTP-glucose-1-phosphate uridylyltransferase (No1)	D-glucose 1-phosphate[c] + H+[c] + UTP[c] + 2.9728e-06 prot_M7WKC4[c] => diphosphate[c] + UDP-D-glucose[c]	0.093294
r_1087No1	valine transaminase (No1)	2-oxoglutarate[c] + L-valine[c] + 2.2474e-07 prot_M7WE11[c] => 3-methyl-2-oxobutanoate[c] + L-glutamate[c]	0
r_1088No1	valine transaminase, mitochondiral (No1)	2-oxoglutarate[m] + L-valine[m] + 2.2474e-07 prot_M7WQ90[c] => 3-methyl-2-oxobutanoate[m] + L-glutamate[m]	0
r_1089No1	valyl-tRNA synthetase (No1)	ATP[c] + L-valine[c] + tRNA(Val)[c] + 5.5556e-06 prot_M7XK83[c] => AMP[c] + diphosphate[c] + Val-tRNA(Val)[c]	0.01463
r_1090No1	valyl-tRNA synthetase (No1)	ATP[m] + L-valine[m] + tRNA(Val)[m] + 5.5556e-06 prot_M7XK83[c] => AMP[m] + diphosphate[m] + Val-tRNA(Val)[m]	0
